Stage,tickTime,wetNextStage,dryNextStage,waterPerTick,numWetTicks,numDryTicks,killOnWetGrow,killOnDryGrow,nutrientAddPerTick,nutrientTimeModifier,nutrientAddIfWet,nutrientAddIfDry,nutrientStageRequirement,maxNutrients,----,yield,item,harvestMax,harvestTool,toolBuff,pruneTool,changeOnHarvest,changeOnPrune,dropSeed,----,plantSpace,rainWaterModifier,rainTimeModifier,heatWaveWaterModifier,heatWaveTimeModifier,licenseCost,experienceRequired,experienceCost,harvestExperience,plantingExperience,requiredLightLevel,lightTimeModifier,lightLevelFactor,plantingLayer,plantingBoxDisabled,sellPrice,buyPrice
Potato 0,6,brickPotato1CropData,,3,10,-1,,,,,,,,,,,,,,,,,,,,2,0.5,1.5,1.5,1,,0,0,1 2,,,,,0,,0.18,1.20
Potato 1,6,brickPotato2CropData,,3,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potato 2,6,brickPotato3CropData,,1,10,-1,,,,,,,,,,2 3 4,PotatoItem,1,Trowel Hoe,1,,,,0.8,,,,,,,,,,,,,,,,,,
Potato 3,,,,,,,,,,,,,,,,1 2 3,PotatoItem,1,Trowel Hoe,1,,,,0.875,,,,,,,,,,,,,,,,,,
,00:03:00,,,70,0.388888888888889,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrot 0,7,brickCarrot1CropData,,3,10,-1,,,,,,,,,,,,,,,,,,,,2,0.5,1.5,1.5,1,,0,0,0 0 0 1,1,,,,0,,0.21,1.20
Carrot 1,7,brickCarrot2CropData,,3,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrot 2,7,brickCarrot3CropData,,1,15,-1,,,,,,,,,,2 2 3,CarrotItem,1,Trowel Hoe,1,,,,0.875,,,,,,,,,,,,,,,,,,
Carrot 3,,,,,,,,,,,,,,,,0 1 2,CarrotItem,1,Trowel Hoe,1,,,,0.8,,,,,,,,,,,,,,,,,,
,00:04:05,,,75,0.306122448979592,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onion 0,10,brickOnion1CropData,,4,25,-1,,,,,,,,,,,,,,,,,,,,2,0.5,1.5,1.5,1,60,8,8,12 13 14 15 16 17 18,,,,,0,,0.28,1.90
Onion 1,13,brickOnion2CropData,,5,25,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onion 2,13,brickOnion3CropData,,5,15,-1,,,,,,,,,,2 3 4,OnionItem,1,Trowel Hoe,0 1,,,,0.6,,,,,,,,,,,,,,,,,,
Onion 3,,,,,,,,,,,,,,,,3 4 4 5,OnionItem,1,Trowel Hoe,0 1,,,,0.7,,,,,,,,,,,,,,,,,,
,00:12:50,,,300,0.38961038961039,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corn 0,9,brickCorn1CropData,,5,7,-1,,,,,,,,,,,,,,,,,,,,2,0.5,1.5,2,1,200,9,9,2 3 3,,,,,1,,0.32,1.10
Corn 1,10,brickCorn2CropData,,6,12,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corn 2,10,brickCorn3CropData,,6,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corn 3,10,brickCorn4CropData,,3,18,-1,,,,,,,0 3 0,0 3 0,,0 1 2,CornItem,3,Clipper Sickle,0 1,,,,,,,,,,,,,,,,,,,,,,
Corn 4,,,,,,,,,,,,,,,,3 4 4,CornItem,3,Clipper Sickle,0 1,,,,0.06,,,,,,,,,,,,,,,,,,
,00:08:33,,,251,0.489278752436647,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato 0,10,brickTomato1CropData,,4,16,-1,,,,,,,,,,,,,,,,,,,,3,0.5,1,2,1,100,10,10,0 1,,,,,1,,0.24,3.00
Tomato 1,10,brickTomato2CropData,,4,20,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato 2,15,brickTomato3CropData,,6,12,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato 3,12,brickTomato4CropData,,6,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato 4,,,,,,,,,,,,,,,,2 3 3 4 4 4 5 5,TomatoItem,12,Clipper Sickle,0 1 1 2,,brickTomato2CropData,,0.005,,,,,,,,,,,,,,,,,,
,00:12:00,,,306,0.425,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,
,00:06:00,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabbage 0,6,brickCabbage1CropData,,6,12,-1,,,,,,,,,,,,,,,,,,,,3,0.5,1,2,1.5,200,20,20,3 4 5,,,,,0,,0.85,3.20
Cabbage 1,7,brickCabbage2CropData,,8,20,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabbage 2,8,brickCabbage3CropData,,10,20,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabbage 3,5,brickCabbage4CropData,,12,20,-1,,,,,,,,,,1 2,CabbageItem,4,Clipper Sickle,1,,,,,,,,,,,,,,,,,,,,,,
Cabbage 4,,,,,,,,,,,,,,,,2 2 3,CabbageItem,4,Clipper Sickle,1,,,,0.03,,,,,,,,,,,,,,,,,,
,00:07:52,,,672,1.42372881355932,,,,,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blueberry 0,9,brickBlueberry1CropData,,8,8,-1,,,,,,,,,,,,,,,,,,,,3,0.5,1,2,1,300,20,20,5 6,,,,,0,,0.90,4.00
Blueberry 1,9,brickBlueberry2CropData,,8,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blueberry 2,10,brickBlueberry3CropData,,12,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blueberry 3,10,brickBlueberry4CropData,,15,10,-1,,,,,,,3 3 0,3 3 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blueberry 4,,,,,,,,,,,,,,,,2 2 3 3 3 4 4 5 6,BlueberryItem,3,Clipper Sickle,0 1 1 2,,,,0.03,,,,,,,,,,,,,,,,,,
,00:06:02,,,414,1.14364640883978,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip 0,8,brickTurnip1CropData,,5,10,-1,,,,,,,,,,,,,,,,,,,,3,0.5,1,1.5,1,300,6,6,5 6 7,,,,,1,,2.90,3.70
Turnip 1,10,brickTurnip2CropData,,8,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip 2,10,brickTurnip3CropData,,10,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip 3,10,brickTurnip4CropData,,20,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip 4,,,,,,,,,,,,,,,,1,TurnipItem,1,Trowel Hoe,0 1,,,,0.66,,,,,,,,,,,,,,,,,,
,00:06:20,,,430,1.13157894736842,,,,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili 0,10,brickChili1CropData,,2,15,-1,,,,,,,,,,,,,,,,,,,,2,1,4,1,0.5,300,24,24,9 10,,,,,1,,0.72,2.60
Chili 1,10,brickChili2CropData,,2,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili 2,9,brickChili3CropData,,2,20,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili 3,8,brickChili4CropData,,2,20,-1,,,,,,,2 2 0,2 2 0,,0 1 2,ChiliItem,2,Clipper Sickle,1,,,,0.1,,,,,,,,,,,,,,,,,,
Chili 4,,,,,,,,,,,,,,,,2 2 3 3 4 5,ChiliItem,2,Clipper Sickle,1,,,,0.1,,,,,,,,,,,,,,,,,,
,00:10:40,,,140,0.21875,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat0,7,brickWheat1CropData,,4,10,-1,,,,,,,,,,,,,,,,,,,,1,0.5,1,2,1.5,200,12,12,3 4 4,,,,,1,,0.20,0.80
Wheat1,7,brickWheat2CropData,,3,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat2,8,brickWheat3CropData,,3,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat3,10,brickWheat4CropData,,2,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat4,8,brickWheat5CropData,,1,20,-1,,,,,,,0 2 0,0 2 0,,0 1 1,WheatItem,3,Clipper Sickle,1 1 1 2,,,,0.04,,,,,,,,,,,,,,,,,,
Wheat5,,,,,,,,,,,,,,,,3 3 4 4 5,WheatItem,3,Clipper Sickle,1 1 1 2,,,,0.04,,,,,,,,,,,,,,,,,,
,00:09:30,,,165,0.289473684210526,,,,,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portobello0,8,brickPortobello1CropData,,4,10,-1,,,,-1 * (%nit * 0.5 + %phos * 0.5),,,,1 2 0,,,,,,,,,,,,2,2,1,4,0.5,300,10,10,9 10 11 12,,0.5,120,,1,,3.00,3.00
Portobello1,8,brickPortobello2CropData,brickPortobello0CropData,4,10,30,,,,-1 * (%nit * 0.5 + %phos * 0.5),,,1 2 0,1 2 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portobello2,8,brickPortobello3CropData,brickPortobello1CropData,4,10,30,,,,-1 * (%nit * 0.5 + %phos * 0.5),,,1 2 0,1 2 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portobello3,,,,,,,,,,,,,,,,1,PortobelloItem,1,Trowel Hoe,0 1,,,,0.5,,,,,,,,,,,,,,,,,,
,00:04:00,,,120,0.5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus0,12,brickCactus1CropData,brickCactus1CropData,50,3,10,,,,,,,,,,,,,,,,,,,,3,1,4,0.35,1,200,60,60,3 3 4 4 5,,1,50,,1,1,1.20,50.00
Cactus1,14,brickCactus2CropData,brickCactus2CropData,50,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus2,14,brickCactus3CropData,brickCactus3CropData,50,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus3,16,brickCactus4CropData,brickCactus4CropData,50,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus4,16,brickCactus5CropData,brickCactus5CropData,50,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus5,10,brickCactus6CropData,brickCactus6CropData,10,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus6,22,brickCactus7CropData,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cactus7,,,,,,,,,,,,,,,,2 3 4 5,CactusItem,15,Clipper Sickle,1 1 1 2,,brickCactus5CropData,,,,,,,,,,,,,,,,,,,,
,00:16:46,,,1800,1.78926441351889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,00:10:20,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watermelon0,6,brickWatermelon1CropData,,10,10,-1,,,,,,,,,,,,,,,,,,,,3,0.5,1,1,0.5,300,40,40,3 3 4 4 5,,,,,1,1,5.00,35.00
Watermelon1,7,brickWatermelon2CropData,,10,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watermelon2,7,brickWatermelon3CropData,,10,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watermelon3,8,brickWatermelon4CropData,,20,15,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watermelon4,14,brickWatermelon5CropData,brickWatermelon3CropData,20,50,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watermelon5,,,,,,,,,,,,,,,,1 1 1 2 2,WatermelonItem,8,Clipper Sickle,0 0 1,,brickWatermelon3CropData,,0.01,,,,,,,,,,,,,,,,,,
,00:17:00,,,1600,1.56862745098039,,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,,,,
,00:13:40,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lily0,8,brickLily1CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,1,0.5,1,2,2,,0,0,0,,1,100,,3,,1.00,12.00
Lily1,8,brickLily2CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lily2,30,brickLily3CropData,,1,160,60,1,1,2 0 0,,1,,,,,0,LilySeedItem,100,,0,,brickLily0CropData,,,,,,,,,,,,,,,,,,,,
Lily3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01:22:40,,,200,0.0403225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daisy0,8,brickDaisy1CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,1,0.5,1,2,2,,0,0,0,,1,100,,3,,1.00,12.00
Daisy1,8,brickDaisy2CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daisy2,30,brickDaisy3CropData,,1,160,60,1,1,0 2 0,,1,,,,,0,DaisySeedItem,100,,0,,brickDaisy0CropData,,,,,,,,,,,,,,,,,,,,
Daisy3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01:22:40,,,200,0.0403225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose0,8,brickRose1CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,1,0.5,1,2,2,,0,0,0,,1,100,,3,,1.00,12.00
Rose1,8,brickRose2CropData,,2,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose2,30,brickRose3CropData,,1,160,60,1,1,1 1 0,,1,,,,,0,RoseSeedItem,100,,0,,brickRose0CropData,,,,,,,,,,,,,,,,,,,,
Rose3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01:22:40,,,200,0.0403225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weed0,10,brickWeed1CropData,,5,30,-1,,,,,,,,,,0,WeedItem,1,Trowel Weed_Cutter,,,,,,,0,0.1,1,1,1,,,,1 2 3,,0,0,,-1,1,0.00,0.00
Weed1,10,brickWeed2CropData,,5,30,-1,,,,,,,,,,0 1,WeedItem,1,Trowel Weed_Cutter,,,,,,,,,,,,,,,0 0 1,,,,,,,,
Weed2,10,,,20,100,-1,,,,,,,,,,1,WeedItem,1,Trowel Weed_Cutter,,,,,,,,,,,,,,,0 0 1,,,,,,,,
,00:26:40,,,2300,1.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple0,60,brickAppleTree1CropData, ,60,20,-1,,,,,,,4 10 0,4 10 0,,,,,,,,,,,,7,1,1,3,2,,700,700,5 6 7 8,,1,200,0.95,2,1,2.20,600.00
Apple1,60,brickAppleTree2CropData, ,40,20,-1,,,,,,,,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple2,70,brickAppleTree3CropData, ,30,20,-1,,,,,,,,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple3,70,brickAppleTree4CropData, ,20,20,-1,,,,,,,4 10 0,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple4,80,brickAppleTree5CropData, ,20,15,-1,,,,,,,,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple5,80,brickAppleTree6CropData, ,20,15,-1,,,,,,,,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple6,90,brickAppleTree7CropData, ,20,15,-1,,,,,,,,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple7,20,brickAppleTree10CropData, ,20,15,-1,,,,,,,4 10 0,4 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02:34:10,,,4200,0.454054054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple10,40,brickAppleTree11CropData, ,30,30,-1,,,,,,,,,,,,,,,Tree_Clipper,,brickAppleTree20CropData,,,,,,,,,,,,,,,,,,,
Apple11,40,brickAppleTree12CropData,brickAppleTree10CropData,3,15,80,,,,,,,,,,,,,,,Tree_Clipper,,brickAppleTree21CropData,,,,,,,,,,,,,,,,,,,
Apple12,,,,,,,,,,,,,,,,9 10 11 12 13 14 15,AppleItem,70,Tree_Clipper,1 2 3 4,,brickAppleTree7CropData,,,,,,,,,,,,,,,,,,,,
,00:30:00,-Add stage A7-,,945,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple20,40,brickAppleTree21CropData, ,30,30,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple21,40,brickAppleTree22CropData,brickAppleTree20CropData,3,15,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple22,,,,,,,,,,,,,,,,10 11 12 13 14 15 16 17 18,AppleItem,70,Tree_Clipper,1 2 3 4,,brickAppleTree7CropData,,,,,,,,,,,,,,,,,,,,
,00:30:00,-Add stage A7-,,945,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango0,40,brickMangoTree1CropData, ,80,15,-1,,,,,,,5 5 0,5 5 0,,,,,,,,,,,,15,1,1,3,2,,1000,1000,5 6 7 8,,1,200,0.5,2,1,5.10,900.00
Mango1,40,brickMangoTree2CropData, ,65,15,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,, ,,
Mango2,50,brickMangoTree3CropData, ,55,20,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango3,50,brickMangoTree4CropData, ,20,20,-1,,,,,,,5 5 0,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango4,60,brickMangoTree5CropData, ,20,20,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango5,60,brickMangoTree6CropData, ,20,20,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango6,70,brickMangoTree7CropData, ,20,20,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango7,35,brickMangoTree8CropData, ,20,20,-1,,,,,,,5 5 0,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango8,50,brickMangoTree9CropData, ,10,20,-1,,,,,,,,5 5 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango9,40,brickMangoTree10CropData, ,30,15,-1,,,,,,,10 10 0,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango10,40,brickMangoTree11CropData, ,30,35,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango11,,,,,,,,,,,,,,,,11 12 13 14 15 16,MangoItem,70,Tree_Clipper,1 2 3 4 5,,brickMangoTree8CropData,,,,,,,,,,,,,,,,,,,,
,02:58:20,,,6975,0.651869158878505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,00:50:00,,,1700,0.566651418234405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach0,65,brickPeachTree1CropData,brickPeachTree1CropData,30,20,-1,,,,,,,10 10 0,10 10 0,,,,,,,,,,,,7,1,1,2,0.5,,900,900,10 11 12,,1,200,0.75,2,1,4.50,750.00
Peach1,65,brickPeachTree2CropData,brickPeachTree2CropData,20,20,-1,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach2,70,brickPeachTree3CropData,brickPeachTree3CropData,10,25,60,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach3,70,brickPeachTree4CropData,brickPeachTree4CropData,10,25,60,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach4,75,brickPeachTree5CropData,brickPeachTree5CropData,10,25,45,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach5,75,brickPeachTree6CropData,brickPeachTree6CropData,10,25,45,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach6,80,brickPeachTree7CropData,brickPeachTree7CropData,10,25,30,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach7,80,brickPeachTree8CropData,brickPeachTree8CropData,10,25,30,,,,,,,30 30 0,30 30 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach8,50,brickPeachTree9CropData, ,10,25,30,,,,,,,,30 30 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach9,50,brickPeachTree10CropData, ,20,25,-1,,,,,,,30 30 0,30 30 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peach10,,,,,,,,,,,,,,,,6 7 8 9 10 11 12,PeachItem,100,Tree_Clipper,1 2 3 4 5,,brickPeachTree8CropData,,,,,,,,,,,,,,,,,,,,
,04:32:30,,,3250,0.198776758409786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,00:41:40,,,750,0.299995486179027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date0,65,brickDateTree1CropData,brickDateTree1CropData,20,20,30,,,,,,,10 10 0,10 10 0,,,,,,,,,,,,7,0.5,1,1,0.5,,1200,1200,8 9 10,,1,200,0.95,2,1,4.80,1000.00
Date1,65,brickDateTree2CropData,brickDateTree2CropData,20,20,30,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date2,65,brickDateTree3CropData,brickDateTree3CropData,20,25,40,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date3,65,brickDateTree4CropData,brickDateTree4CropData,10,25,40,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date4,65,brickDateTree5CropData,brickDateTree5CropData,10,30,50,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date5,80,brickDateTree6CropData,brickDateTree6CropData,10,30,50,,,,,,,,10 10 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date6,80,brickDateTree7CropData,brickDateTree7CropData,20,40,60,,,,,,,30 30 0,30 30 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date7,60,brickDateTree8CropData,brickDateTree8CropData,4,80,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date8,50,brickDateTree9CropData,brickDateTree9CropData,4,80,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date9,50,brickDateTree10CropData,brickDateTree10CropData,4,80,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date10,,,,,,,,,,,,,,,,6 7 8 9 10 11 12,DateItem,100,Tree_Clipper,1 2 3 4 5,,brickDateTree6CropData,,,,,,,,,,,,,,,,,,,,
,07:16:40,,,3910,0.149236641221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03:33:20,,,960,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
